time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-08-09 11:00:00,60.8,57.2,88.0,0.0,,242.0,4.9,,1010.0,,2.0
2023-08-09 12:00:00,64.4,60.8,88.0,0.0,,0.0,0.0,,1010.0,,1.0
2023-08-09 13:00:00,71.6,55.6,57.0,0.0,,0.0,0.0,,1010.0,,3.0
2023-08-09 14:00:00,71.6,57.4,61.0,0.0,,0.0,0.0,,1010.0,,3.0
2023-08-09 15:00:00,75.2,57.4,54.0,0.008,,296.0,4.2,,1010.0,,17.0
2023-08-09 16:00:00,75.2,55.2,50.0,0.0,,0.0,0.0,,1010.0,,3.0
2023-08-09 17:00:00,73.4,61.0,65.0,0.0,,150.0,5.8,,1009.0,,3.0
2023-08-09 18:00:00,75.2,60.8,61.0,0.0,,0.0,0.0,,1009.0,,2.0
2023-08-09 19:00:00,78.8,60.8,54.0,0.0,,280.0,9.2,,1008.0,,3.0
2023-08-09 20:00:00,77.0,62.6,61.0,0.047,,280.0,8.1,,1008.0,,9.0
2023-08-09 21:00:00,78.8,62.8,58.0,0.012,,280.0,8.1,,1008.0,,17.0
2023-08-09 22:00:00,78.8,60.8,54.0,0.043,,280.0,8.1,,1008.0,,18.0
2023-08-09 23:00:00,78.8,60.8,54.0,0.031,,300.0,8.1,,1007.0,,17.0
2023-08-10 00:00:00,75.2,60.8,61.0,0.0,,290.0,8.1,,1007.0,,2.0
2023-08-10 01:00:00,75.2,60.8,61.0,0.004,,310.0,4.3,,1008.0,,17.0
2023-08-10 02:00:00,68.0,60.8,78.0,0.0,,0.0,0.0,,1008.0,,3.0
2023-08-10 03:00:00,69.8,64.4,83.0,0.0,,0.0,0.0,,1007.5,,2.0
2023-08-10 04:00:00,64.8,63.3,95.0,0.0,,340.0,4.0,,1007.6,,2.0
2023-08-10 05:00:00,69.8,62.6,78.0,0.0,,360.0,5.6,,1008.0,,2.0
2023-08-10 06:00:00,68.0,59.0,73.0,0.0,,10.0,7.0,,1008.0,,2.0
2023-08-10 07:00:00,63.3,61.5,94.0,0.0,,336.0,4.7,,1007.7,,2.0
2023-08-10 08:00:00,66.2,55.4,68.0,0.0,,40.0,3.7,,1008.0,,2.0
2023-08-10 09:00:00,64.4,55.6,73.0,0.0,,0.0,0.0,,1009.0,,1.0
2023-08-10 10:00:00,62.6,55.2,77.0,0.0,,10.0,3.7,,1009.0,,1.0
2023-08-10 11:00:00,62.6,55.2,77.0,0.0,,20.0,5.6,,1010.0,,1.0
2023-08-10 12:00:00,64.4,53.6,68.0,0.0,,30.0,5.8,,1010.0,,1.0
2023-08-10 13:00:00,66.2,53.6,64.0,0.0,,30.0,5.8,,1010.0,,1.0
2023-08-10 14:00:00,69.8,53.4,56.0,0.0,,50.0,5.8,,1010.0,,1.0
2023-08-10 15:00:00,71.6,53.6,53.0,0.0,,44.0,4.2,,1010.0,,1.0
2023-08-10 16:00:00,73.4,53.6,50.0,0.0,,360.0,5.8,,1010.0,,2.0
2023-08-10 17:00:00,75.2,53.6,47.0,0.0,,80.0,5.8,,1009.0,,3.0
2023-08-10 18:00:00,75.2,53.6,47.0,0.0,,355.0,4.7,,1009.0,,3.0
2023-08-10 19:00:00,75.2,55.2,50.0,0.0,,301.0,5.8,,1009.0,,3.0
2023-08-10 20:00:00,73.4,59.2,61.0,0.0,,349.0,5.6,,1009.0,,3.0
2023-08-10 21:00:00,75.2,57.4,54.0,0.0,,11.0,5.8,,1008.0,,3.0
2023-08-10 22:00:00,73.4,59.2,61.0,0.0,,80.0,7.0,,1008.0,,3.0
2023-08-10 23:00:00,75.2,59.0,57.0,0.0,,90.0,10.3,,1006.0,,3.0
2023-08-11 00:00:00,73.4,59.2,61.0,0.0,,120.0,9.2,,1006.0,,3.0
2023-08-11 01:00:00,71.6,59.2,65.0,0.0,,139.0,5.6,,1006.0,,3.0
2023-08-11 02:00:00,71.6,59.2,65.0,0.0,,135.0,5.8,,1006.0,,3.0
2023-08-11 03:00:00,71.6,61.0,69.0,0.0,,120.0,6.8,,1006.0,,3.0
2023-08-11 04:00:00,71.6,61.0,69.0,0.004,,130.0,8.1,,1005.0,,17.0
2023-08-11 05:00:00,69.8,60.8,73.0,0.016,,220.0,11.4,,1006.0,,8.0
2023-08-11 06:00:00,66.2,64.4,94.0,0.075,,160.0,10.3,,1004.0,,9.0
2023-08-11 07:00:00,66.2,64.4,94.0,0.016,,170.0,7.0,,1004.0,,8.0
2023-08-11 08:00:00,66.2,64.4,94.0,0.008,,190.0,4.3,,1004.0,,7.0
2023-08-11 09:00:00,66.2,64.4,94.0,0.0,,180.0,5.8,,1003.0,,3.0
2023-08-11 10:00:00,66.2,64.4,94.0,0.008,,10.0,3.4,,1004.0,,7.0
2023-08-11 11:00:00,66.2,64.4,94.0,0.008,,200.0,11.4,,1005.0,,7.0
2023-08-11 12:00:00,68.0,64.4,88.0,0.0,,240.0,8.1,,1005.0,,3.0
2023-08-11 13:00:00,69.8,64.4,83.0,0.0,,230.0,8.1,,1005.0,,2.0
2023-08-11 14:00:00,73.4,64.6,74.0,0.0,,240.0,9.2,,1005.0,,3.0
2023-08-11 15:00:00,75.2,64.4,69.0,0.0,,270.0,9.2,,1005.0,,3.0
2023-08-11 16:00:00,78.8,64.2,61.0,0.0,,280.0,9.3,,1005.0,,1.0
2023-08-11 17:00:00,82.4,62.4,51.0,0.0,,290.0,11.4,,1005.0,,1.0
2023-08-11 18:00:00,84.2,62.4,48.0,0.0,,290.0,11.8,,1005.0,,1.0
2023-08-11 19:00:00,84.2,60.6,45.0,0.0,,270.0,11.4,,1005.0,,2.0
2023-08-11 20:00:00,87.8,60.4,40.0,0.0,,270.0,11.8,,1004.0,,2.0
2023-08-11 21:00:00,80.6,60.8,51.0,0.028,,340.0,25.5,,1004.0,,17.0
2023-08-11 22:00:00,68.0,64.4,88.0,0.0,,302.0,5.8,,1006.0,,3.0
2023-08-11 23:00:00,71.6,62.4,73.0,0.012,,251.0,5.8,,1006.0,,8.0
2023-08-12 00:00:00,71.6,64.4,78.0,0.087,,233.0,5.8,,1006.0,,18.0
2023-08-12 01:00:00,66.2,64.4,94.0,0.197,,5.0,8.9,,1008.0,,18.0
2023-08-12 02:00:00,66.2,64.4,94.0,0.0,,0.0,0.0,,1008.0,,3.0
2023-08-12 03:00:00,66.2,66.2,100.0,0.0,,260.0,5.8,,1009.0,,1.0
2023-08-12 04:00:00,66.2,64.4,94.0,0.0,,290.0,6.5,,1009.0,,1.0
2023-08-12 05:00:00,66.2,64.4,94.0,0.0,,240.0,4.3,,1009.0,,1.0
2023-08-12 06:00:00,66.2,60.8,83.0,0.0,,250.0,3.4,,1009.0,,1.0
2023-08-12 07:00:00,62.6,60.8,94.0,0.0,,270.0,4.7,,1009.0,,1.0
2023-08-12 08:00:00,62.6,60.8,94.0,0.0,,270.0,3.7,,1009.0,,1.0
2023-08-12 09:00:00,62.6,59.0,88.0,0.0,,270.0,3.4,,1009.0,,1.0
2023-08-12 10:00:00,62.6,59.0,88.0,0.0,,259.0,6.5,,1010.0,,1.0
2023-08-12 11:00:00,64.4,60.8,88.0,0.0,,220.0,4.7,,1010.0,,1.0
2023-08-12 12:00:00,66.2,60.8,83.0,0.0,,230.0,3.4,,1010.0,,1.0
2023-08-12 13:00:00,71.6,59.2,65.0,0.0,,290.0,7.0,,1010.0,,1.0
2023-08-12 14:00:00,73.4,61.0,65.0,0.0,,290.0,7.0,,1011.0,,1.0
2023-08-12 15:00:00,75.2,60.8,61.0,0.0,,270.0,3.7,,1011.0,,1.0
2023-08-12 16:00:00,78.8,59.2,51.0,0.0,,320.0,11.4,,1011.0,,1.0
2023-08-12 17:00:00,77.0,59.0,54.0,0.0,,280.0,8.1,,1011.0,,1.0
2023-08-12 18:00:00,78.8,57.4,48.0,0.0,,290.0,11.4,,1011.0,,1.0
2023-08-12 19:00:00,80.6,57.4,45.0,0.0,,290.0,9.2,,1012.0,,2.0
2023-08-12 20:00:00,80.6,55.4,42.0,0.0,,290.0,11.8,,1012.0,,3.0
2023-08-12 21:00:00,82.4,55.6,40.0,0.0,,260.0,11.4,,1012.0,,2.0
2023-08-12 22:00:00,80.6,57.4,45.0,0.0,,280.0,10.3,,1012.0,,2.0
2023-08-12 23:00:00,78.8,57.4,48.0,0.0,,310.0,8.1,,1012.0,,3.0
2023-08-13 00:00:00,77.0,57.6,51.0,0.0,,290.0,4.3,,1013.0,,1.0
2023-08-13 01:00:00,73.4,57.2,57.0,0.0,,290.0,4.7,,1013.0,,2.0
2023-08-13 02:00:00,69.8,57.0,64.0,0.0,,270.0,4.7,,1014.0,,2.0
2023-08-13 03:00:00,68.0,57.0,68.0,0.0,,286.0,6.0,,1014.0,,1.0
2023-08-13 04:00:00,68.0,57.0,68.0,0.0,,280.0,5.6,,1014.0,,3.0
2023-08-13 05:00:00,66.2,57.4,73.0,0.0,,340.0,4.7,,1014.0,,3.0
2023-08-13 06:00:00,62.6,57.4,83.0,0.0,,310.0,3.4,,1015.0,,3.0
2023-08-13 07:00:00,62.6,57.4,83.0,0.0,,37.0,4.5,,1014.0,,3.0
2023-08-13 08:00:00,62.6,60.8,94.0,0.0,,0.0,0.0,,1014.0,,3.0
2023-08-13 09:00:00,62.6,60.8,94.0,0.0,,0.0,0.0,,1014.0,,3.0
2023-08-13 10:00:00,62.6,62.6,100.0,0.0,,40.0,3.4,,1014.0,,3.0
2023-08-13 11:00:00,62.6,62.6,100.0,0.0,,0.0,0.0,,1015.0,,5.0
2023-08-13 12:00:00,62.6,62.6,100.0,0.0,,0.0,0.0,,1016.0,,5.0
2023-08-13 13:00:00,64.4,64.4,100.0,0.0,,0.0,0.0,,1016.0,,5.0
2023-08-13 14:00:00,64.4,64.4,100.0,0.0,,82.0,3.6,,1016.0,,3.0
2023-08-13 15:00:00,69.8,64.4,83.0,0.0,,0.0,0.0,,1016.0,,3.0
2023-08-13 16:00:00,71.6,64.4,78.0,0.0,,30.0,4.7,,1016.0,,3.0
2023-08-13 17:00:00,73.4,62.6,69.0,0.0,,20.0,4.7,,1016.0,,3.0
2023-08-13 18:00:00,73.4,61.0,65.0,0.0,,110.0,5.8,,1016.0,,3.0
2023-08-13 19:00:00,75.2,62.6,65.0,0.0,,80.0,5.6,,1016.0,,3.0
2023-08-13 20:00:00,73.4,62.6,69.0,0.008,,110.0,8.1,,1015.0,,7.0
2023-08-13 21:00:00,69.8,62.6,78.0,0.016,,110.0,10.3,,1015.0,,8.0
2023-08-13 22:00:00,69.8,62.6,78.0,0.043,,110.0,10.3,,1015.0,,9.0
2023-08-13 23:00:00,68.0,60.8,78.0,0.035,,70.0,10.3,,1015.0,,8.0
2023-08-14 00:00:00,68.0,60.8,78.0,0.055,,90.0,10.6,,1015.0,,9.0
2023-08-14 01:00:00,66.2,62.6,88.0,0.043,,90.0,8.1,,1015.0,,9.0
2023-08-14 02:00:00,64.4,62.6,94.0,0.055,,70.0,8.1,,1015.0,,9.0
2023-08-14 03:00:00,64.4,62.6,94.0,0.028,,90.0,10.3,,1014.0,,8.0
2023-08-14 04:00:00,64.4,62.6,94.0,0.059,,90.0,9.3,,1014.0,,9.0
2023-08-14 05:00:00,64.4,62.6,94.0,0.091,,90.0,8.1,,1014.0,,9.0
2023-08-14 06:00:00,62.6,62.6,100.0,0.213,,60.0,10.3,,1013.0,,9.0
2023-08-14 07:00:00,62.6,62.6,100.0,0.264,,60.0,10.6,,1012.0,,9.0
2023-08-14 08:00:00,62.6,62.6,100.0,0.209,,70.0,8.1,,1012.0,,9.0
2023-08-14 09:00:00,62.6,62.6,100.0,0.134,,50.0,8.1,,1012.0,,9.0
2023-08-14 10:00:00,62.6,62.6,100.0,0.039,,30.0,8.1,,1012.0,,9.0
2023-08-14 11:00:00,62.6,62.6,100.0,0.008,,60.0,8.1,,1013.0,,7.0
2023-08-14 12:00:00,62.6,62.6,100.0,0.031,,60.0,9.3,,1013.0,,8.0
2023-08-14 13:00:00,64.4,62.6,94.0,0.094,,60.0,12.7,,1014.0,,9.0
2023-08-14 14:00:00,64.4,60.8,88.0,0.075,,60.0,16.2,,1015.0,,9.0
2023-08-14 15:00:00,64.4,60.8,88.0,0.016,,60.0,11.4,,1015.0,,8.0
2023-08-14 16:00:00,64.4,60.8,88.0,0.0,,20.0,9.2,,1016.0,,3.0
2023-08-14 17:00:00,62.6,60.8,94.0,0.008,,20.0,9.2,,1017.0,,7.0
2023-08-14 18:00:00,62.6,60.8,94.0,0.012,,10.0,9.2,,1017.0,,8.0
2023-08-14 19:00:00,64.4,60.8,88.0,0.016,,10.0,9.3,,1017.0,,8.0
2023-08-14 20:00:00,69.8,55.2,60.0,0.008,,30.0,9.2,,1017.0,,7.0
2023-08-14 21:00:00,71.6,57.4,61.0,0.0,,30.0,9.2,,1018.0,,3.0
2023-08-14 22:00:00,71.6,57.4,61.0,0.0,,20.0,12.7,,1018.0,,3.0
2023-08-14 23:00:00,71.6,55.6,57.0,0.0,,10.0,9.2,,1018.0,,2.0
2023-08-15 00:00:00,69.8,57.0,64.0,0.0,,350.0,3.7,,1018.0,,3.0
2023-08-15 01:00:00,62.6,55.2,77.0,0.0,,0.0,0.0,,1019.0,,2.0
2023-08-15 02:00:00,60.8,57.2,88.0,0.0,,356.0,5.2,,1019.0,,2.0
2023-08-15 03:00:00,59.0,57.2,94.0,0.0,,0.0,0.0,,1019.0,,1.0
2023-08-15 04:00:00,57.2,55.4,94.0,0.0,,0.0,0.0,,1019.0,,1.0
2023-08-15 05:00:00,55.4,53.8,94.0,0.0,,0.0,0.0,,1019.0,,1.0
2023-08-15 06:00:00,55.4,53.8,94.0,0.0,,0.0,0.0,,1019.0,,1.0
2023-08-15 07:00:00,53.6,53.6,100.0,0.0,,332.0,5.2,,1019.0,,1.0
2023-08-15 08:00:00,53.6,53.6,100.0,0.0,,0.0,0.0,,1019.0,,5.0
2023-08-15 09:00:00,53.6,52.0,94.0,0.0,,0.0,0.0,,1019.0,,5.0
2023-08-15 10:00:00,51.8,50.2,94.0,0.0,,0.0,0.0,,1019.0,,5.0
2023-08-15 11:00:00,51.8,51.8,100.0,0.0,,0.0,0.0,,1019.0,,5.0
2023-08-15 12:00:00,59.0,57.2,94.0,0.0,,0.0,0.0,,1020.0,,1.0
2023-08-15 13:00:00,64.4,55.6,73.0,0.0,,0.0,0.0,,1020.0,,1.0
2023-08-15 14:00:00,69.8,57.0,64.0,0.0,,264.0,4.2,,1019.0,,1.0
2023-08-15 15:00:00,75.2,57.4,54.0,0.0,,260.0,4.7,,1019.0,,1.0
2023-08-15 16:00:00,77.0,55.2,47.0,0.0,,270.0,9.2,,1019.0,,1.0
2023-08-15 17:00:00,78.8,53.8,42.0,0.0,,260.0,10.3,,1018.0,,1.0
2023-08-15 18:00:00,80.6,55.4,42.0,0.0,,250.0,8.1,,1018.0,,1.0
2023-08-15 19:00:00,80.6,55.4,42.0,0.0,,270.0,9.3,,1017.0,,1.0
2023-08-15 20:00:00,80.6,57.4,45.0,0.0,,260.0,9.2,,1017.0,,2.0
2023-08-15 21:00:00,82.4,60.8,48.0,0.0,,260.0,11.4,,1016.0,,2.0
2023-08-15 22:00:00,80.6,60.8,51.0,0.0,,260.0,11.4,,1016.0,,3.0
2023-08-15 23:00:00,80.6,60.8,51.0,0.0,,250.0,9.3,,1016.0,,1.0
2023-08-16 00:00:00,78.8,60.8,54.0,0.0,,250.0,9.2,,1015.0,,1.0
2023-08-16 01:00:00,75.2,60.8,61.0,0.0,,240.0,5.8,,1015.0,,1.0
2023-08-16 02:00:00,75.2,60.8,61.0,0.0,,230.0,11.8,,1015.0,,3.0
2023-08-16 03:00:00,73.4,61.0,65.0,0.0,,210.0,6.8,,1015.0,,3.0
2023-08-16 04:00:00,71.6,61.0,69.0,0.0,,210.0,5.8,,1015.0,,3.0
2023-08-16 05:00:00,69.8,60.8,73.0,0.0,,210.0,4.7,,1015.0,,3.0
2023-08-16 06:00:00,68.0,60.8,78.0,0.0,,210.0,4.3,,1014.0,,3.0
2023-08-16 07:00:00,66.2,60.8,83.0,0.0,,200.0,4.3,,1014.0,,3.0
2023-08-16 08:00:00,66.2,60.8,83.0,0.0,,210.0,4.7,,1014.0,,3.0
2023-08-16 09:00:00,64.4,60.8,88.0,0.0,,200.0,4.7,,1013.0,,3.0
2023-08-16 10:00:00,66.2,62.6,88.0,0.0,,200.0,8.1,,1013.0,,3.0
2023-08-16 11:00:00,66.2,60.8,83.0,0.0,,200.0,8.1,,1013.0,,1.0
2023-08-16 12:00:00,69.8,60.8,73.0,0.0,,190.0,9.2,,1012.0,,1.0
2023-08-16 13:00:00,73.4,61.0,65.0,0.0,,200.0,15.0,,1011.0,,2.0
2023-08-16 14:00:00,75.2,62.6,65.0,0.0,,200.0,16.2,,1010.0,,3.0
2023-08-16 15:00:00,78.8,62.8,58.0,0.0,,190.0,20.5,,1009.0,,2.0
2023-08-16 16:00:00,84.2,62.4,48.0,0.0,,180.0,23.0,,1008.0,,2.0
2023-08-16 17:00:00,84.2,60.6,45.0,0.0,,210.0,17.2,,1005.0,,1.0
2023-08-16 18:00:00,84.2,60.6,45.0,0.0,,200.0,17.2,,1004.0,,3.0
2023-08-16 19:00:00,87.8,62.6,43.0,0.0,,190.0,17.4,,1003.0,,3.0
2023-08-16 20:00:00,86.0,62.8,46.0,0.0,,190.0,20.5,,1002.0,,3.0
2023-08-16 21:00:00,87.8,64.4,46.0,0.0,,200.0,23.0,,1001.0,,3.0
2023-08-16 22:00:00,84.2,64.8,52.0,0.0,,210.0,23.1,,1001.0,,3.0
2023-08-16 23:00:00,84.2,66.2,55.0,0.0,,210.0,17.4,,1000.0,,3.0
2023-08-17 00:00:00,84.2,66.2,55.0,0.0,,210.0,17.2,,999.0,,3.0
2023-08-17 01:00:00,82.4,66.2,58.0,0.012,,270.0,19.9,,1000.0,,17.0
2023-08-17 02:00:00,75.2,53.6,47.0,0.0,,300.0,20.5,,1002.0,,3.0
2023-08-17 03:00:00,73.4,57.2,57.0,0.0,,270.0,8.1,,1003.0,,3.0
2023-08-17 04:00:00,71.6,57.4,61.0,0.071,,270.0,8.1,,1004.0,,9.0
2023-08-17 05:00:00,69.8,57.0,64.0,0.0,,260.0,5.8,,1004.0,,3.0
2023-08-17 06:00:00,66.2,57.4,73.0,0.0,,280.0,9.3,,1004.0,,2.0
2023-08-17 07:00:00,66.2,57.4,73.0,0.0,,270.0,9.2,,1005.0,,1.0
2023-08-17 08:00:00,66.2,52.0,60.0,0.0,,300.0,11.8,,1005.0,,1.0
2023-08-17 09:00:00,64.4,50.2,60.0,0.0,,300.0,12.4,,1005.0,,1.0
2023-08-17 10:00:00,64.4,50.2,60.0,0.0,,300.0,13.9,,1006.0,,1.0
2023-08-17 11:00:00,64.4,52.0,64.0,0.0,,300.0,11.4,,1006.0,,1.0
2023-08-17 12:00:00,64.4,52.0,64.0,0.0,,300.0,17.4,,1008.0,,1.0
2023-08-17 13:00:00,64.4,52.0,64.0,0.0,,310.0,17.4,,1009.0,,1.0
2023-08-17 14:00:00,66.2,52.0,60.0,0.0,,310.0,19.9,,1010.0,,1.0
2023-08-17 15:00:00,69.8,52.0,53.0,0.0,,310.0,18.3,,1011.0,,2.0
2023-08-17 16:00:00,71.6,52.0,50.0,0.0,,320.0,17.2,,1011.0,,2.0
2023-08-17 17:00:00,71.6,52.0,50.0,0.0,,320.0,17.2,,1012.0,,3.0
2023-08-17 18:00:00,73.4,52.0,47.0,0.0,,320.0,17.4,,1012.0,,3.0
2023-08-17 19:00:00,75.2,51.8,44.0,0.0,,320.0,17.2,,1012.0,,3.0
2023-08-17 20:00:00,75.2,51.8,44.0,0.0,,320.0,17.2,,1012.0,,3.0
2023-08-17 21:00:00,73.4,50.2,44.0,0.0,,320.0,11.4,,1013.0,,3.0
2023-08-17 22:00:00,75.2,49.8,41.0,0.0,,320.0,11.4,,1013.0,,3.0
2023-08-17 23:00:00,73.4,50.2,44.0,0.0,,320.0,9.2,,1013.0,,3.0
2023-08-18 00:00:00,69.8,52.0,53.0,0.0,,321.0,5.6,,1013.0,,2.0
2023-08-18 01:00:00,66.2,52.0,60.0,0.0,,321.0,5.8,,1014.0,,1.0
2023-08-18 02:00:00,64.4,52.0,64.0,0.0,,277.0,5.8,,1014.0,,1.0
2023-08-18 03:00:00,59.0,51.8,77.0,0.0,,302.0,5.8,,1015.0,,1.0
2023-08-18 04:00:00,57.2,53.6,88.0,0.0,,0.0,0.0,,1015.0,,1.0
2023-08-18 05:00:00,55.4,50.0,82.0,0.0,,0.0,0.0,,1015.0,,1.0
2023-08-18 06:00:00,55.4,53.8,94.0,0.0,,238.0,3.6,,1015.0,,1.0
2023-08-18 07:00:00,55.4,53.8,94.0,0.0,,190.0,3.7,,1015.0,,1.0
2023-08-18 08:00:00,53.6,53.6,100.0,0.0,,0.0,0.0,,1015.0,,1.0
2023-08-18 09:00:00,53.6,52.0,94.0,0.0,,0.0,0.0,,1015.0,,5.0
2023-08-18 10:00:00,51.8,51.8,100.0,0.0,,0.0,0.0,,1016.0,,5.0
2023-08-18 11:00:00,51.8,51.8,100.0,0.0,,0.0,0.0,,1016.0,,5.0
2023-08-18 12:00:00,59.0,57.2,94.0,0.0,,0.0,0.0,,1016.0,,1.0
2023-08-18 13:00:00,62.6,57.4,83.0,0.0,,170.0,9.3,,1016.0,,1.0
2023-08-18 14:00:00,69.8,55.2,60.0,0.0,,170.0,11.4,,1016.0,,1.0
2023-08-18 15:00:00,71.6,53.6,53.0,0.0,,170.0,13.9,,1015.0,,1.0
2023-08-18 16:00:00,73.4,53.6,50.0,0.0,,190.0,13.9,,1015.0,,2.0
2023-08-18 17:00:00,75.2,53.6,47.0,0.0,,170.0,16.1,,1014.0,,1.0
2023-08-18 18:00:00,77.0,53.4,44.0,0.0,,160.0,16.1,,1013.0,,3.0
2023-08-18 19:00:00,78.8,53.8,42.0,0.0,,160.0,17.4,,1013.0,,3.0
2023-08-18 20:00:00,78.8,55.8,45.0,0.0,,180.0,17.2,,1012.0,,3.0
2023-08-18 21:00:00,78.8,55.8,45.0,0.0,,160.0,17.2,,1011.0,,1.0
2023-08-18 22:00:00,78.8,57.4,48.0,0.0,,160.0,17.2,,1010.0,,3.0
2023-08-18 23:00:00,77.0,57.6,51.0,0.0,,160.0,17.4,,1010.0,,3.0
2023-08-19 00:00:00,75.2,57.4,54.0,0.0,,160.0,12.7,,1009.0,,1.0
2023-08-19 01:00:00,75.2,57.4,54.0,0.0,,160.0,11.4,,1010.0,,2.0
2023-08-19 02:00:00,73.4,57.2,57.0,0.0,,160.0,9.3,,1010.0,,3.0
2023-08-19 03:00:00,71.6,57.4,61.0,0.0,,160.0,11.4,,1010.0,,3.0
2023-08-19 04:00:00,69.8,57.0,64.0,0.0,,170.0,10.3,,1010.0,,2.0
2023-08-19 05:00:00,69.8,57.0,64.0,0.0,,170.0,11.4,,1010.0,,2.0
2023-08-19 06:00:00,69.8,57.0,64.0,0.0,,160.0,10.6,,1009.0,,1.0
2023-08-19 07:00:00,69.8,57.0,64.0,0.0,,160.0,9.2,,1009.0,,1.0
2023-08-19 08:00:00,69.8,57.0,64.0,0.0,,160.0,10.3,,1008.0,,1.0
2023-08-19 09:00:00,69.8,59.2,69.0,0.0,,160.0,11.4,,1008.0,,2.0
2023-08-19 10:00:00,69.8,59.2,69.0,0.0,,160.0,8.1,,1008.0,,1.0
2023-08-19 11:00:00,69.8,59.2,69.0,0.0,,160.0,11.4,,1008.0,,2.0
2023-08-19 12:00:00,69.8,60.8,73.0,0.0,,160.0,11.4,,1007.0,,3.0
2023-08-19 13:00:00,73.4,62.6,69.0,0.0,,180.0,11.8,,1007.0,,3.0
2023-08-19 14:00:00,77.0,64.4,65.0,0.0,,190.0,16.1,,1007.0,,2.0
2023-08-19 15:00:00,80.6,66.4,62.0,0.0,,210.0,9.2,,1008.0,,3.0
2023-08-19 16:00:00,82.4,66.2,58.0,0.0,,210.0,9.2,,1008.0,,3.0
2023-08-19 17:00:00,84.2,66.2,55.0,0.0,,210.0,8.1,,1008.0,,1.0
2023-08-19 18:00:00,86.0,68.0,55.0,0.0,,220.0,9.3,,1008.0,,1.0
2023-08-19 19:00:00,87.8,69.6,55.0,0.0,,220.0,4.7,,1008.0,,1.0
2023-08-19 20:00:00,89.6,69.6,52.0,0.0,,200.0,4.7,,1009.0,,1.0
2023-08-19 21:00:00,89.6,69.6,52.0,0.0,,240.0,4.7,,1009.0,,1.0
2023-08-19 22:00:00,89.6,71.8,56.0,0.0,,300.0,6.8,,1010.0,,1.0
2023-08-19 23:00:00,87.8,71.8,59.0,0.0,,320.0,8.1,,1011.0,,1.0
2023-08-20 00:00:00,86.0,71.4,62.0,0.0,,280.0,4.7,,1011.0,,1.0
2023-08-20 01:00:00,80.6,71.6,74.0,0.0,,0.0,0.0,,1012.0,,3.0
2023-08-20 02:00:00,78.8,71.8,79.0,0.0,,344.0,4.9,,1012.0,,2.0
2023-08-20 03:00:00,78.8,73.6,84.0,0.0,,0.0,0.0,,1014.0,,1.0
2023-08-20 04:00:00,80.6,71.6,74.0,0.0,,350.0,7.0,,1015.0,,1.0
2023-08-20 05:00:00,78.8,66.0,65.0,0.0,,350.0,10.3,,1015.0,,1.0
2023-08-20 06:00:00,75.2,64.4,69.0,0.0,,340.0,4.3,,1016.0,,1.0
2023-08-20 07:00:00,75.2,64.4,69.0,0.0,,330.0,5.8,,1017.0,,1.0
2023-08-20 08:00:00,73.4,57.2,57.0,0.0,,360.0,11.4,,1018.0,,1.0
2023-08-20 09:00:00,69.8,53.4,56.0,0.0,,360.0,11.4,,1018.0,,1.0
2023-08-20 10:00:00,66.2,53.6,64.0,0.0,,10.0,8.1,,1020.0,,1.0
2023-08-20 11:00:00,64.4,53.6,68.0,0.0,,360.0,9.2,,1021.0,,1.0
2023-08-20 12:00:00,64.4,53.6,68.0,0.0,,350.0,9.2,,1022.0,,1.0
2023-08-20 13:00:00,68.0,55.4,64.0,0.0,,10.0,8.1,,1022.0,,3.0
2023-08-20 14:00:00,69.8,55.2,60.0,0.0,,30.0,11.4,,1022.0,,3.0
2023-08-20 15:00:00,71.6,57.4,61.0,0.0,,30.0,11.4,,1022.0,,3.0
2023-08-20 16:00:00,75.2,57.4,54.0,0.0,,350.0,13.9,,1023.0,,2.0
2023-08-20 17:00:00,75.2,57.4,54.0,0.0,,350.0,9.3,,1023.0,,3.0
2023-08-20 18:00:00,77.0,59.0,54.0,0.0,,350.0,9.2,,1023.0,,2.0
2023-08-20 19:00:00,75.2,59.0,57.0,0.0,,10.0,10.3,,1023.0,,3.0
2023-08-20 20:00:00,77.0,60.6,57.0,0.0,,10.0,10.3,,1023.0,,3.0
2023-08-20 21:00:00,77.0,60.6,57.0,0.0,,30.0,9.2,,1023.0,,3.0
2023-08-20 22:00:00,78.8,59.2,51.0,0.0,,20.0,10.6,,1023.0,,3.0
2023-08-20 23:00:00,75.2,60.8,61.0,0.0,,20.0,5.8,,1023.0,,3.0
2023-08-21 00:00:00,75.2,60.8,61.0,0.0,,40.0,3.4,,1023.0,,3.0
2023-08-21 01:00:00,69.8,60.8,73.0,0.0,,0.0,0.0,,1023.0,,3.0
2023-08-21 02:00:00,66.2,60.8,83.0,0.0,,50.0,5.6,,1024.0,,3.0
2023-08-21 03:00:00,66.2,60.8,83.0,0.0,,0.0,0.0,,1024.0,,3.0
2023-08-21 04:00:00,64.4,60.8,88.0,0.0,,0.0,0.0,,1024.0,,3.0
2023-08-21 05:00:00,64.4,60.8,88.0,0.0,,39.0,6.7,,1024.0,,3.0
